epsilon,episode_length,cumulative_reward
0.049911691230058335,48,1120.25
0.049911691230058335,26,1229.6888888888889
0.049911691230058335,20,1185.7777777777778
0.049911691230058335,120,1268.7222222222222
0.049911691230058335,30,1123.4666666666667
0.049911691230058335,200,1618.3555555555554
0.049911691230058335,93,1296.4666666666665
0.049911691230058335,132,1262.5333333333333
0.049911691230058335,15,1109.7555555555555
0.049911691230058335,171,1463.7055555555553
0.049911691230058335,287,1488.522222222222
0.049911691230058335,12,1113.0777777777778
0.049911691230058335,426,786.1333333333341
0.049911691230058335,93,1054.111111111111
0.049911691230058335,78,1275.822222222222
0.049911691230058335,32,1212.5833333333333
0.049911691230058335,10,1121.4722222222224
0.049911691230058335,217,1061.761111111111
0.049911691230058335,414,254.5666666666684
0.049911691230058335,176,1317.011111111111
0.049911691230058335,90,1366.772222222222
0.049911691230058335,183,1382.6722222222222
0.049911691230058335,38,1182.0555555555557
0.049911691230058335,44,1118.5777777777778
0.049911691230058335,155,1436.4611111111112
0.049911691230058335,12,1132.3055555555554
0.049911691230058335,115,1176.388888888889
0.049911691230058335,173,1197.85
0.049911691230058335,21,1154.8222222222223
0.049911691230058335,161,1226.3999999999999
0.049911691230058335,51,1084.4222222222222
0.049911691230058335,13,1097.572222222222
0.049911691230058335,113,1110.3
0.049911691230058335,65,1215.9444444444446
0.049911691230058335,136,1227.3833333333332
0.049911691230058335,9,1115.6777777777777
0.049911691230058335,75,1326.9777777777776
0.049911691230058335,8,1107.2666666666667
0.049911691230058335,324,1975.738888888889
0.049911691230058335,127,1362.4388888888889
0.049911691230058335,18,1128.4333333333334
0.049911691230058335,98,1249.2777777777778
0.049911691230058335,13,1134.427777777778
0.049911691230058335,150,1592.0333333333335
0.049911691230058335,42,1219.861111111111
0.049911691230058335,76,1229.6388888888891
0.049911691230058335,341,1788.3666666666672
0.049911691230058335,8,1115.1611111111113
0.049911691230058335,13,1142.611111111111
0.049911691230058335,172,1277.6055555555554
0.049911691230058335,50,1180.0
0.049911691230058335,5,1109.7444444444445
0.049911691230058335,219,1068.2555555555555
0.049911691230058335,43,1148.911111111111
0.049911691230058335,34,1171.2277777777776
0.049911691230058335,41,1195.3666666666666
0.049911691230058335,230,1464.2555555555552
0.049911691230058335,30,1145.7333333333333
0.049911691230058335,113,1152.411111111111
0.049911691230058335,54,1216.3
0.049911691230058335,20,1188.3777777777777
0.049911691230058335,5,1100.4888888888888
0.049911691230058335,12,1161.1777777777777
0.049911691230058335,79,1355.0388888888888
0.049911691230058335,41,1250.9055555555556
0.049911691230058335,264,1638.166666666667
0.049911691230058335,41,1166.4722222222222
0.049911691230058335,123,1283.1833333333334
0.049911691230058335,119,1236.761111111111
0.049911691230058335,100,1395.5
0.049911691230058335,249,1580.1944444444446
0.049911691230058335,19,1174.05
0.049911691230058335,184,1010.7777777777775
0.049911691230058335,16,1150.611111111111
0.049911691230058335,37,1191.0388888888888
0.049911691230058335,347,1437.2333333333331
0.049911691230058335,9,1135.9666666666667
0.049911691230058335,2,1088.3999999999999
0.049911691230058335,108,1260.15
0.049911691230058335,24,1141.611111111111
0.049911691230058335,2,1089.4666666666667
0.049911691230058335,53,1153.1333333333332
0.049911691230058335,8,1111.5166666666667
0.049911691230058335,62,1151.7722222222224
0.049911691230058335,157,1084.3833333333332
0.049911691230058335,101,1267.5388888888888
0.049911691230058335,173,1415.5277777777778
0.049911691230058335,346,1312.7666666666669
0.049911691230058335,188,1010.8499999999999
0.049911691230058335,21,1169.8777777777777
0.049911691230058335,186,1648.349999999999
0.049911691230058335,106,1149.5222222222221
0.049911691230058335,77,1369.427777777778
0.049911691230058335,25,1179.0555555555557
0.049911691230058335,75,1117.1944444444443
0.049911691230058335,142,931.966666666667
0.049911691230058335,54,1278.4055555555556
0.049911691230058335,126,1472.5722222222223
0.049911691230058335,16,1166.7277777777779
0.049911691230058335,163,1367.45
0.049911691230058335,88,1034.3333333333335
0.049911691230058335,111,1192.588888888889
0.049911691230058335,79,1250.888888888889
0.049911691230058335,3,1089.4111111111113
0.049911691230058335,87,1420.8944444444444
0.049911691230058335,162,1281.3333333333333
0.049911691230058335,96,1257.2111111111112
0.049911691230058335,39,1099.3944444444444
0.049911691230058335,103,1006.0888888888892
0.049911691230058335,408,-218.222222222222
0.049911691230058335,420,2280.544444444445
0.049911691230058335,82,1151.3777777777777
0.049911691230058335,232,861.6166666666666
0.049911691230058335,291,1602.9388888888902
0.049911691230058335,25,1183.7777777777778
0.049911691230058335,78,1377.216666666667
0.049911691230058335,279,1707.6055555555558
0.049911691230058335,387,1838.9666666666678
0.049911691230058335,177,1340.25
0.049911691230058335,66,1152.8944444444446
0.049911691230058335,149,1327.6333333333332
0.049911691230058335,272,1128.6444444444448
0.049911691230058335,37,1134.0111111111112
0.049911691230058335,131,1199.9388888888886
0.049911691230058335,8,1116.0277777777778
0.049911691230058335,34,1069.2833333333333
0.049911691230058335,81,1168.7166666666667
0.049911691230058335,42,1192.4722222222222
0.049911691230058335,77,1174.7555555555557
0.049911691230058335,46,1177.5555555555557
0.049911691230058335,8,1109.338888888889
0.049911691230058335,52,1209.0833333333333
0.049911691230058335,4,1107.9333333333334
0.049911691230058335,180,1317.3833333333334
0.049911691230058335,11,1119.0555555555557
0.049911691230058335,35,1197.9055555555558
0.049911691230058335,154,1197.8833333333334
0.049911691230058335,13,1115.0611111111111
0.049911691230058335,32,1183.9111111111113
0.049911691230058335,46,1250.8611111111109
0.049911691230058335,248,1792.4888888888893
0.049911691230058335,190,1546.3777777777782
0.049911691230058335,24,1134.9277777777777
0.049911691230058335,58,1153.2388888888888
0.049911691230058335,11,1136.5666666666666
0.049911691230058335,10,1116.55
0.049911691230058335,9,1108.7555555555555
0.049911691230058335,57,1096.4555555555555
0.049911691230058335,71,1035.388888888889
0.049911691230058335,41,1171.9055555555556
0.049911691230058335,63,1198.5833333333333
0.049911691230058335,215,1618.9388888888893
0.049911691230058335,154,1597.1111111111109
0.049911691230058335,74,1224.927777777778
0.049911691230058335,115,1215.2
0.049911691230058335,81,1402.4166666666663
0.049911691230058335,67,1411.8277777777778
0.049911691230058335,56,1156.1777777777777
0.049911691230058335,9,1123.5777777777778
0.049911691230058335,152,1052.5833333333333
0.049911691230058335,54,1279.6555555555556
0.049911691230058335,21,1137.0611111111111
0.049911691230058335,43,1132.5444444444445
0.049911691230058335,69,1125.1722222222222
0.049911691230058335,79,1256.2444444444445
0.049911691230058335,43,1176.9722222222222
0.049911691230058335,37,1186.8277777777778
0.049911691230058335,84,1369.066666666667
0.049911691230058335,29,1205.361111111111
0.049911691230058335,35,1213.5277777777778
0.049911691230058335,9,1111.7777777777778
0.049911691230058335,64,1288.8222222222223
0.049911691230058335,6,1108.7611111111112
0.049911691230058335,60,1287.4444444444443
0.049911691230058335,2,1087.9333333333334
0.049911691230058335,93,1056.2666666666667
0.049911691230058335,14,1148.7944444444443
0.049911691230058335,80,1240.2888888888888
0.049911691230058335,7,1120.3222222222223
0.049911691230058335,63,1306.911111111111
0.049911691230058335,319,1346.9166666666663
0.049911691230058335,214,1641.7333333333331
0.049911691230058335,200,1210.361111111111
0.049911691230058335,20,1137.6222222222223
0.049911691230058335,14,1135.9222222222222
0.049911691230058335,148,1202.8222222222223
0.049911691230058335,32,1238.6777777777777
0.049911691230058335,99,1358.0333333333333
0.049911691230058335,15,1114.6444444444444
0.049911691230058335,76,1298.3833333333334
0.049911691230058335,429,59.31111111111099
0.049911691230058335,167,1107.8555555555554
0.049911691230058335,48,1285.7777777777778
0.049911691230058335,79,1353.1944444444443
0.049911691230058335,37,1143.4611111111112
0.049911691230058335,163,1293.4388888888886
0.049911691230058335,9,1116.0444444444445
0.049911691230058335,271,1492.133333333334
0.049911691230058335,41,1301.8444444444444
0.049911691230058335,412,1758.788888888888
0.049911691230058335,63,1218.738888888889
0.049911691230058335,43,1218.461111111111
0.049911691230058335,236,1442.5277777777778
0.049911691230058335,21,1143.0444444444445
0.049911691230058335,11,1148.6944444444446
0.049911691230058335,6,1101.0833333333333
0.049911691230058335,92,1166.0611111111111
0.049911691230058335,62,1114.5777777777778
0.049911691230058335,21,1147.3777777777777
0.049911691230058335,23,1188.3777777777777
0.049911691230058335,33,1162.2388888888888
0.049911691230058335,434,916.2666666666672
0.049911691230058335,368,2315.2166666666667
0.049911691230058335,169,1225.4222222222224
0.049911691230058335,35,1041.0666666666666
0.049911691230058335,106,1349.8166666666666
0.049911691230058335,38,1108.1888888888889
0.049911691230058335,3,1094.2166666666667
0.049911691230058335,4,1097.4555555555555
0.049911691230058335,75,1357.1
0.049911691230058335,13,1136.7666666666667
0.049911691230058335,20,1107.411111111111
0.049911691230058335,103,1303.9388888888889
0.049911691230058335,92,1235.8111111111111
0.049911691230058335,20,1116.6666666666667
0.049911691230058335,48,1095.611111111111
0.049911691230058335,6,1112.2333333333333
0.049911691230058335,26,1101.8555555555556
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,91,1168.6499999999999
0.049911691230058335,4,1098.3
0.049911691230058335,27,1160.8333333333333
0.049911691230058335,14,1134.9222222222222
0.049911691230058335,124,1096.0888888888887
0.049911691230058335,51,1131.8055555555557
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,4,1098.2388888888888
0.049911691230058335,169,1331.5944444444444
0.049911691230058335,74,1167.8000000000002
0.049911691230058335,22,1168.15
0.049911691230058335,205,1158.588888888889
0.049911691230058335,423,425.93888888888904
0.049911691230058335,55,1112.4833333333333
0.049911691230058335,172,1351.9111111111113
0.049911691230058335,64,1227.4555555555555
0.049911691230058335,88,1411.6444444444444
0.049911691230058335,216,1505.4277777777777
0.049911691230058335,26,1114.4055555555556
0.049911691230058335,110,1498.4
0.049911691230058335,37,1209.5166666666667
0.049911691230058335,43,1118.1555555555556
0.049911691230058335,33,1212.8444444444444
0.049911691230058335,10,1116.9444444444446
0.049911691230058335,169,1556.6611111111117
0.049911691230058335,12,1140.4833333333333
0.049911691230058335,47,1152.8666666666666
0.049911691230058335,164,1292.2722222222221
0.049911691230058335,52,1257.8277777777778
0.049911691230058335,49,1172.3777777777777
0.049911691230058335,91,1349.244444444444
0.049911691230058335,15,1153.3500000000001
0.049911691230058335,20,1167.75
0.049911691230058335,193,1310.4999999999998
0.049911691230058335,3,1099.0333333333333
0.049911691230058335,12,1129.888888888889
0.049911691230058335,322,1327.4055555555556
0.049911691230058335,8,1117.3722222222223
0.049911691230058335,22,1103.4055555555553
0.049911691230058335,50,1204.7166666666667
0.049911691230058335,7,1122.4666666666667
0.049911691230058335,27,1183.1722222222222
0.049911691230058335,28,1168.9
0.049911691230058335,13,1123.6000000000001
0.049911691230058335,50,1323.6555555555556
0.049911691230058335,40,1178.6333333333334
0.049911691230058335,48,1226.85
0.049911691230058335,12,1136.3166666666666
0.049911691230058335,7,1107.8111111111111
0.049911691230058335,48,1191.5222222222221
0.049911691230058335,112,1058.0722222222223
0.049911691230058335,22,1151.3111111111111
0.049911691230058335,14,1118.2666666666667
0.049911691230058335,30,1203.927777777778
0.049911691230058335,21,1147.2333333333333
0.049911691230058335,33,1145.3444444444444
0.049911691230058335,95,1213.5166666666667
0.049911691230058335,49,1090.111111111111
0.049911691230058335,39,1160.7611111111112
0.049911691230058335,95,1113.9222222222222
0.049911691230058335,137,1349.7944444444447
0.049911691230058335,14,1135.138888888889
0.049911691230058335,182,1360.7777777777776
0.049911691230058335,10,1116.1
0.049911691230058335,11,1119.5277777777778
0.049911691230058335,146,1136.7277777777776
0.049911691230058335,31,1152.7722222222224
0.049911691230058335,30,1173.588888888889
0.049911691230058335,11,1131.5777777777778
0.049911691230058335,2,1087.9333333333334
0.049911691230058335,20,1145.7166666666667
0.049911691230058335,35,1219.8555555555556
0.049911691230058335,69,1278.8888888888887
0.049911691230058335,1,1083.5
0.049911691230058335,12,1104.0777777777778
0.049911691230058335,16,1131.0722222222223
0.049911691230058335,39,1212.2055555555555
0.049911691230058335,21,1168.8777777777777
0.049911691230058335,1,1082.4333333333334
0.049911691230058335,11,1118.2166666666667
0.049911691230058335,49,1264.0833333333335
0.049911691230058335,48,1026.9888888888888
0.049911691230058335,32,1149.3277777777778
0.049911691230058335,28,1152.261111111111
0.049911691230058335,20,1160.5611111111111
0.049911691230058335,29,1193.861111111111
0.049911691230058335,55,1250.6999999999998
0.049911691230058335,20,1164.2555555555555
0.049911691230058335,70,1221.072222222222
0.049911691230058335,33,1237.911111111111
0.049911691230058335,13,1145.3555555555556
0.049911691230058335,50,1153.1055555555556
0.049911691230058335,116,1064.361111111111
0.049911691230058335,80,1385.9111111111115
0.049911691230058335,3,1094.0333333333333
0.049911691230058335,9,1108.4555555555555
0.049911691230058335,17,1148.3055555555554
0.049911691230058335,41,1129.7333333333333
0.049911691230058335,66,1023.7944444444445
0.049911691230058335,18,1143.0555555555557
0.049911691230058335,3,1089.888888888889
0.049911691230058335,169,1176.461111111111
0.049911691230058335,28,1167.5333333333333
0.049911691230058335,121,1148.7277777777779
0.049911691230058335,28,1193.7444444444445
0.049911691230058335,2,1089.1333333333334
0.049911691230058335,40,1145.4888888888888
0.049911691230058335,83,919.8833333333337
0.049911691230058335,57,1168.0944444444444
0.049911691230058335,269,1230.072222222222
0.049911691230058335,12,1116.2944444444445
0.049911691230058335,33,1203.0277777777778
0.049911691230058335,57,1211.9444444444446
0.049911691230058335,135,1087.15
0.049911691230058335,14,1128.9888888888888
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,43,1170.3055555555557
0.049911691230058335,7,1107.0055555555557
0.049911691230058335,24,1165.35
0.049911691230058335,180,1393.377777777778
0.049911691230058335,10,1122.738888888889
0.049911691230058335,16,1161.6055555555556
0.049911691230058335,17,1133.9611111111112
0.049911691230058335,68,1176.6222222222223
0.049911691230058335,42,1123.6944444444443
0.049911691230058335,16,1128.35
0.049911691230058335,38,1151.0
0.049911691230058335,260,1500.8055555555557
0.049911691230058335,20,1171.8277777777778
0.049911691230058335,85,1430.0777777777778
0.049911691230058335,164,1071.611111111111
0.049911691230058335,16,1113.6833333333332
0.049911691230058335,207,1534.5388888888886
0.049911691230058335,198,987.0555555555555
0.049911691230058335,50,1243.488888888889
0.049911691230058335,61,1220.3833333333332
0.049911691230058335,114,1153.9666666666667
0.049911691230058335,160,1315.4999999999995
0.049911691230058335,208,1318.461111111111
0.049911691230058335,36,1176.95
0.049911691230058335,97,1100.3166666666666
0.049911691230058335,138,1124.0888888888887
0.049911691230058335,405,388.14444444444496
0.049911691230058335,32,1172.1555555555556
0.049911691230058335,84,1264.8
0.049911691230058335,10,1122.5611111111111
0.049911691230058335,90,1044.2444444444445
0.049911691230058335,152,584.9388888888893
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,179,1202.372222222222
0.049911691230058335,69,1244.0388888888888
0.049911691230058335,40,1154.4888888888888
0.049911691230058335,5,1104.0944444444444
0.049911691230058335,414,1322.6666666666665
0.049911691230058335,97,1361.9055555555556
0.049911691230058335,3,1094.7666666666667
0.049911691230058335,315,1166.0666666666666
0.049911691230058335,134,1109.7388888888888
0.049911691230058335,82,1099.4555555555555
0.049911691230058335,65,1272.3000000000002
0.049911691230058335,96,953.8888888888889
0.049911691230058335,32,1171.9777777777776
0.049911691230058335,7,1118.0166666666667
0.049911691230058335,29,1135.488888888889
0.049911691230058335,11,1123.2722222222224
0.049911691230058335,7,1106.7833333333333
0.049911691230058335,22,1134.4388888888889
0.049911691230058335,202,1263.977777777778
0.049911691230058335,195,1299.0499999999997
0.049911691230058335,46,1200.3555555555554
0.049911691230058335,45,1124.0
0.049911691230058335,77,1236.1222222222223
0.049911691230058335,142,1356.6333333333332
0.049911691230058335,408,1756.5333333333326
0.049911691230058335,63,1243.822222222222
0.049911691230058335,1,1082.4333333333334
0.049911691230058335,157,1097.8055555555557
0.049911691230058335,35,1202.4833333333333
0.049911691230058335,238,895.9555555555551
0.049911691230058335,36,1016.0444444444445
0.049911691230058335,20,1098.0
0.049911691230058335,2,1090.0
0.049911691230058335,343,1182.5777777777776
0.049911691230058335,28,1129.5611111111111
0.049911691230058335,131,1180.9666666666667
0.049911691230058335,126,1050.5111111111112
0.049911691230058335,23,1171.2888888888888
0.049911691230058335,200,1345.6944444444443
0.049911691230058335,5,1104.8999999999999
0.049911691230058335,45,1137.8111111111111
0.049911691230058335,47,1165.788888888889
0.049911691230058335,7,1107.5777777777778
0.049911691230058335,7,1105.861111111111
0.049911691230058335,70,1278.0666666666666
0.049911691230058335,63,1285.2999999999997
0.049911691230058335,122,868.5500000000001
0.049911691230058335,168,1381.6333333333334
0.049911691230058335,9,1115.3333333333333
0.049911691230058335,134,1487.3500000000001
0.049911691230058335,1,1082.4333333333334
0.049911691230058335,31,1058.7055555555555
0.049911691230058335,12,1128.4222222222222
0.049911691230058335,95,1219.9555555555555
0.049911691230058335,83,790.0222222222228
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,15,1114.4166666666667
0.049911691230058335,81,1170.3944444444444
0.049911691230058335,45,1121.3277777777778
0.049911691230058335,103,798.0722222222223
0.049911691230058335,67,1042.3444444444444
0.049911691230058335,36,1220.4555555555555
0.049911691230058335,60,988.2611111111112
0.049911691230058335,128,1268.4222222222222
0.049911691230058335,11,1123.8055555555554
0.049911691230058335,8,1109.8055555555554
0.049911691230058335,37,1208.5888888888887
0.049911691230058335,41,1165.4222222222222
0.049911691230058335,36,1204.8
0.049911691230058335,72,1171.6666666666665
0.049911691230058335,3,1092.2444444444445
0.049911691230058335,222,992.1277777777777
0.049911691230058335,18,1125.7222222222222
0.049911691230058335,29,1163.9333333333334
0.049911691230058335,4,1093.7055555555555
0.049911691230058335,4,1100.6277777777777
0.049911691230058335,30,1191.2388888888888
0.049911691230058335,14,1119.3555555555556
0.049911691230058335,9,1102.4944444444443
0.049911691230058335,101,1063.0
0.049911691230058335,88,1046.1666666666665
0.049911691230058335,101,981.7722222222221
0.049911691230058335,4,1098.7111111111112
0.049911691230058335,38,1093.2611111111112
0.049911691230058335,34,1244.7555555555555
0.049911691230058335,42,1056.888888888889
0.049911691230058335,10,1116.3666666666668
0.049911691230058335,156,733.6333333333337
0.049911691230058335,260,1375.1222222222218
0.049911691230058335,111,1223.661111111111
0.049911691230058335,107,974.1777777777777
0.049911691230058335,430,191.6944444444446
0.049911691230058335,109,1281.9333333333334
0.049911691230058335,15,1129.2222222222222
0.049911691230058335,33,1168.8555555555554
0.049911691230058335,53,1258.5555555555554
0.049911691230058335,31,1130.8166666666666
0.049911691230058335,40,1089.6833333333334
0.049911691230058335,50,1182.7611111111112
0.049911691230058335,93,1270.8055555555557
0.049911691230058335,37,1254.0111111111112
0.049911691230058335,13,1093.338888888889
0.049911691230058335,20,1116.088888888889
0.049911691230058335,43,1196.7
0.049911691230058335,136,1370.8333333333333
0.049911691230058335,28,1136.6444444444446
0.049911691230058335,25,1156.2166666666667
0.049911691230058335,32,1143.177777777778
0.049911691230058335,17,1090.1666666666665
0.049911691230058335,26,1142.5277777777778
0.049911691230058335,23,1106.7055555555555
0.049911691230058335,16,1105.95
0.049911691230058335,22,1128.9944444444445
0.049911691230058335,72,1231.9222222222222
0.049911691230058335,4,1099.3999999999999
0.049911691230058335,89,1169.4833333333333
0.049911691230058335,91,1485.3111111111114
0.049911691230058335,28,1095.85
0.049911691230058335,12,1121.6666666666665
0.049911691230058335,64,1251.8444444444444
0.049911691230058335,19,1161.5166666666667
0.049911691230058335,25,1142.45
0.049911691230058335,103,1161.5000000000002
0.049911691230058335,11,1130.1333333333332
0.049911691230058335,74,1097.4444444444443
0.049911691230058335,118,1173.8611111111113
0.049911691230058335,62,1086.2944444444445
0.049911691230058335,30,1143.7722222222221
0.049911691230058335,37,1206.5166666666667
0.049911691230058335,2,1090.0
0.049911691230058335,75,1079.9388888888889
0.049911691230058335,24,1102.6499999999999
0.049911691230058335,18,1100.5444444444445
0.049911691230058335,19,1087.9777777777776
0.049911691230058335,79,1243.838888888889
0.049911691230058335,33,1124.7333333333333
0.049911691230058335,2,1088.0666666666666
0.049911691230058335,2,1087.6555555555556
0.049911691230058335,86,1254.411111111111
0.049911691230058335,37,1236.122222222222
0.049911691230058335,16,1128.572222222222
0.049911691230058335,74,1093.9444444444446
0.049911691230058335,73,1249.0388888888892
0.049911691230058335,37,1181.8777777777777
0.049911691230058335,45,1230.3222222222223
0.049911691230058335,6,1119.7333333333333
0.049911691230058335,29,1193.6222222222223
0.049911691230058335,2,1088.9888888888888
0.049911691230058335,17,1155.7444444444445
0.049911691230058335,65,1187.6444444444444
0.049911691230058335,63,1204.7277777777779
0.049911691230058335,32,1180.3722222222223
0.049911691230058335,56,1221.6333333333332
0.049911691230058335,27,1115.0444444444445
0.049911691230058335,8,1113.5666666666668
0.049911691230058335,46,1156.611111111111
0.049911691230058335,92,1264.8277777777776
0.049911691230058335,4,1100.3500000000001
0.049911691230058335,119,1515.2
0.049911691230058335,4,1093.8444444444444
0.049911691230058335,34,1148.361111111111
0.049911691230058335,70,1238.1555555555556
0.049911691230058335,162,1411.6888888888893
0.049911691230058335,113,1368.05
0.049911691230058335,12,1125.6555555555556
0.049911691230058335,20,1147.7611111111112
0.049911691230058335,31,1139.5222222222221
0.049911691230058335,78,1219.2055555555555
0.049911691230058335,24,1149.2722222222224
0.049911691230058335,14,1135.9722222222222
0.049911691230058335,18,1120.0
0.049911691230058335,6,1101.911111111111
0.049911691230058335,9,1115.7333333333333
0.049911691230058335,10,1127.738888888889
0.049911691230058335,68,1268.422222222222
0.049911691230058335,207,1348.4666666666667
0.049911691230058335,12,1130.6222222222223
0.049911691230058335,71,1311.7222222222222
0.049911691230058335,2,1090.6666666666665
0.049911691230058335,39,1083.7555555555555
0.049911691230058335,21,1158.8833333333332
0.049911691230058335,81,1198.738888888889
0.049911691230058335,51,1277.0500000000002
0.049911691230058335,42,1160.3111111111111
0.049911691230058335,9,1114.8111111111111
0.049911691230058335,2,1090.6666666666665
0.049911691230058335,14,1121.6000000000001
0.049911691230058335,70,1091.75
0.049911691230058335,62,1253.8999999999999
0.049911691230058335,81,1302.9444444444446
0.049911691230058335,74,1219.4222222222222
0.049911691230058335,3,1098.088888888889
0.049911691230058335,2,1085.7222222222222
0.049911691230058335,13,1110.6722222222222
0.049911691230058335,2,1090.0555555555554
0.049911691230058335,23,1186.5277777777778
0.049911691230058335,27,1187.3222222222223
0.049911691230058335,23,1109.3444444444444
0.049911691230058335,58,1309.1999999999998
0.049911691230058335,5,1092.2611111111112
0.049911691230058335,23,1161.25
0.049911691230058335,54,1143.8833333333334
0.049911691230058335,13,1108.7722222222221
0.049911691230058335,5,1092.261111111111
0.049911691230058335,163,1344.0166666666662
0.049911691230058335,37,1199.322222222222
0.049911691230058335,16,1102.1722222222222
0.049911691230058335,47,1136.388888888889
0.049911691230058335,76,1269.577777777778
0.049911691230058335,24,1148.4166666666667
0.049911691230058335,32,1229.4111111111113
0.049911691230058335,53,1285.388888888889
0.049911691230058335,43,1199.8277777777778
0.049911691230058335,62,1196.611111111111
0.049911691230058335,7,1110.0944444444444
0.049911691230058335,6,1096.4166666666665
0.049911691230058335,16,1100.0277777777778
0.049911691230058335,6,1101.15
0.049911691230058335,12,1126.2888888888888
0.049911691230058335,19,1147.2166666666667
0.049911691230058335,20,1163.4333333333334
0.049911691230058335,30,1194.0222222222221
0.049911691230058335,5,1102.161111111111
0.049911691230058335,12,1107.4722222222222
0.049911691230058335,11,1135.6166666666668
0.049911691230058335,12,1114.0055555555555
0.049911691230058335,4,1099.4277777777777
0.049911691230058335,58,1208.1833333333334
0.049911691230058335,34,1211.8277777777778
0.049911691230058335,56,1185.7222222222222
0.049911691230058335,12,1118.15
0.049911691230058335,49,1093.1055555555554
0.049911691230058335,20,1142.1944444444443
0.049911691230058335,49,1209.05
0.049911691230058335,101,1276.3666666666666
0.049911691230058335,7,1113.4333333333334
0.049911691230058335,48,1244.872222222222
0.049911691230058335,30,1087.1055555555554
0.049911691230058335,17,1140.2666666666669
0.049911691230058335,18,1162.6444444444444
0.049911691230058335,53,1160.5944444444444
0.049911691230058335,7,1110.5
0.049911691230058335,34,1183.0444444444445
0.049911691230058335,72,1248.9611111111112
0.049911691230058335,48,1102.888888888889
0.049911691230058335,30,1163.9777777777779
0.049911691230058335,62,1140.7055555555555
0.049911691230058335,47,1230.0333333333333
0.049911691230058335,21,1131.4333333333334
0.049911691230058335,105,1304.4388888888889
0.049911691230058335,11,1119.9944444444443
0.049911691230058335,29,1167.7055555555555
0.049911691230058335,3,1095.55
0.049911691230058335,5,1105.338888888889
0.049911691230058335,4,1099.3999999999999
0.049911691230058335,11,1118.9611111111112
0.049911691230058335,12,1112.0944444444444
0.049911691230058335,14,1142.4222222222222
0.049911691230058335,21,1170.1333333333332
0.049911691230058335,18,1118.9277777777777
0.049911691230058335,86,1172.8166666666666
0.049911691230058335,23,1195.8944444444444
0.049911691230058335,67,1078.6166666666668
0.049911691230058335,175,828.4944444444443
0.049911691230058335,13,1120.5333333333333
0.049911691230058335,42,1185.8777777777777
0.049911691230058335,46,1201.1000000000001
0.049911691230058335,87,1241.1333333333332
0.049911691230058335,71,1276.461111111111
0.049911691230058335,19,1135.4055555555556
0.049911691230058335,16,1147.1555555555556
0.049911691230058335,150,1016.1888888888888
0.049911691230058335,59,1149.0222222222224
0.049911691230058335,39,1070.55
0.049911691230058335,23,1166.8333333333333
0.049911691230058335,13,1132.6222222222223
0.049911691230058335,4,1099.2888888888888
0.049911691230058335,47,1087.9333333333334
0.049911691230058335,62,1155.5388888888888
0.049911691230058335,3,1096.6333333333332
0.049911691230058335,2,1090.0
0.049911691230058335,53,1128.8555555555554
0.049911691230058335,59,1173.7888888888888
0.049911691230058335,11,1132.6055555555554
0.049911691230058335,50,1106.922222222222
0.049911691230058335,66,1222.661111111111
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,38,1212.7055555555555
0.049911691230058335,76,1034.0166666666667
0.049911691230058335,186,1241.8444444444442
0.049911691230058335,11,1133.75
0.049911691230058335,91,1362.5611111111111
0.049911691230058335,6,1105.6333333333332
0.049911691230058335,10,1107.3277777777778
0.049911691230058335,15,1130.3555555555556
0.049911691230058335,46,1285.2833333333333
0.049911691230058335,14,1107.6833333333334
0.049911691230058335,29,1220.1666666666667
0.049911691230058335,30,1132.7333333333333
0.049911691230058335,59,1206.6777777777777
0.049911691230058335,43,1116.1333333333334
0.049911691230058335,3,1095.4055555555556
0.049911691230058335,1,1083.5
0.049911691230058335,105,1199.5833333333333
0.049911691230058335,15,1076.9166666666665
0.049911691230058335,6,1119.0666666666668
0.049911691230058335,20,1088.3999999999999
0.049911691230058335,95,1279.3166666666668
0.049911691230058335,9,1111.7944444444445
0.049911691230058335,84,1179.8722222222223
0.049911691230058335,9,1117.05
0.049911691230058335,14,1145.1777777777777
0.049911691230058335,38,1111.961111111111
0.049911691230058335,28,1121.2166666666667
0.049911691230058335,17,1132.0111111111112
0.049911691230058335,76,1317.0666666666666
0.049911691230058335,105,1049.211111111111
0.049911691230058335,22,1169.65
0.049911691230058335,100,1113.2444444444445
0.049911691230058335,54,1235.8111111111111
0.049911691230058335,1,1081.2333333333333
0.049911691230058335,79,996.7888888888889
0.049911691230058335,195,1486.25
0.049911691230058335,27,1181.4222222222222
0.049911691230058335,92,1122.4055555555556
0.049911691230058335,20,1151.0555555555554
0.049911691230058335,43,1252.761111111111
0.049911691230058335,14,1137.2833333333333
0.049911691230058335,69,1187.1999999999998
0.049911691230058335,2,1086.4555555555555
0.049911691230058335,129,1120.5333333333333
0.049911691230058335,5,1101.9666666666667
0.049911691230058335,190,1489.8055555555557
0.049911691230058335,78,1006.8944444444444
